"Sushi Party Naranja YAMAMOTOYAMA 80 g.","Sushi Party Naranja","Orange Soy Wrapper","Orange Soy Wrapper, Mame Nori","YAMAMOTOYAMA","","80","USA","","USO INSTITUCIONAL","","","NO","Bolsa","26,5x24x0,5","126","12","16","","10","SOY WRAPPER ORANGE JFC 10x20Hojas","Proteina De Frijoles De Soya, Harina De Soya, Glicerina Vegetal, Aceite Organico De Soya, Agua, Jarabe De Arroz Organico, Extracto De Color Paprika(Glicerol, Paprika, Agua Desionizada, Sucroéster, Mono Y Diglicéridos De Ácidos Grasos, Palmitato De Ascorbilo, Vitamina E)  ","Lamina Fina Hecha De Harina De Soya Con Color Natural De Zanahoria","Para Preparar Sushi Maki Y Temaki Alternativa A Alga Nori","","Caja","10","","1,44","7,5x25,5x26","","11152080833","08-08083","USA","YAMAMOTOYAMA","USA","SI","","8","JFC","simple","Default","","Enabled","Catalog, Search","cada 4g contiene:; proteinas 2g; calorias 15; grasas 0,5g; carbohidratos 1g; sodio 20mg, colesterol: 0mg","/productos/algas_y_deshidratados/sushi-party-naranja-yama-moto-yama-80g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 10; sub-empaque interno: N.A; peso neto (Kg): 1,26; peso bruto (Kg): 1,44; dimensiones del empaque (cm) (AxAxP): 7,5x25,5x26","100","1","1" 
"Sushi Party Original YAMAMOTOYAMA 80 g.","Sushi Party Original","Original Soy Wrapper","Original Soy Wrapper, Mame Nori","YAMAMOTOYAMA","","80","USA","","USO INSTITUCIONAL","","","NO","Bolsa","26,5x24x0,5","130","12","16","","10","SOY WRAPPER ORIGINAL JFC 10x20Hojas","Proteina De Frijoles De Soya, Harina De Soya, Glicerina Vegetal, Aceite Organico De Soya, Agua, Jarabe De Arroz Organico, Dioxido De Color Titanio (Jarabe De Trigo, Dioxido De Titanio, Agua Desionizada, Goma Arabiga)","Lamina Fina Hecha De Harina De Soya Con Color Natural ","Para Preparar Sushi Maki Y Temaki Alternativa A Alga Nori","","Caja","10","","1,44","7,5x25,5x26","","11152080819","08-08081","USA","YAMAMOTOYAMA","USA","SI","","8","JFC","simple","Default","","Enabled","Catalog, Search","cada 4g contiene:; proteinas 2g; calorias 15; grasas 0,5g; carbohidratos 1g; sodio 20mg, colesterol: 0mg","/productos/algas_y_deshidratados/sushi-party-original-yama-moto-yama-80g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 10; sub-empaque interno: N.A; peso neto (Kg): 1,3; peso bruto (Kg): 1,44; dimensiones del empaque (cm) (AxAxP): 7,5x25,5x26","100","1","1" 
"Sushi Party Rosada YAMAMOTOYAMA 80 g.","Sushi Party Rosado","Pink Soy Wrapper","Pink Soy Wrapper, Mame Nori","YAMAMOTOYAMA","","80","USA","","USO INSTITUCIONAL","","","NO","Bolsa","26,5x24x0,5","128","12","16","","10","SOY WRAPPER PINK JFC 10x20Hojas","Proteina De Frijoles De Soya, Harina De Soya, Glicerina Vegetal, Aceite Organico De Soya, Agua, Jarabe De Arroz Organico, Extracto De Color Carmin(Maltodextrina, Hidroxido De Potasio, Carmin En Polvo)","Lamina Fina Hecha De Harina De Soya Con Color Natural Rosada","Para Preparar Sushi Maki Y Temaki Alternativa A Alga Nori","","Caja","10","","1,44","7,5x25,5x26","","11152084107","08-08085","USA","YAMAMOTOYAMA","USA","SI","","8","JFC","simple","Default","","Enabled","Catalog, Search","cada 4g contiene:; proteinas 2g; calorias 15; grasas 0,5g; carbohidratos 1g; sodio 20mg, colesterol: 0mg","/productos/algas_y_deshidratados/sushi-party-rosada-yama-moto-yama-80g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 10; sub-empaque interno: N.A; peso neto (Kg): 1,28; peso bruto (Kg): 1,44; dimensiones del empaque (cm) (AxAxP): 7,5x25,5x26","100","1","1" 
"Sushi Party Verde YAMAMOTOYAMA 80 g.","Sushi Party Verde","Green Soy Wrapper","Green Soy Wrapper, Mame Nori","YAMAMOTOYAMA","","80","USA","","USO INSTITUCIONAL","","","NO","Bolsa","26,5x24x0,5","104","12","16","","10","SOY WRAPPER GREEN JFC 10x20Hojas","Proteina De Frijoles De Soya, Harina De Soya, Glicerina Vegetal, Aceite Organico De Soya, Agua, Jarabe De Arroz Organico, Extracto De Color Espinaca(Polisorbato 80 Extracto De Espinaca, Aceite De Girasol, Glicerol, Palmitato De Ascorbilo, Vitamina E)","Lamina Fina Hecha De Harina De Soya Con Color Natural De Espinaca","Para Preparar Sushi Maki Y Temaki Alternativa A Alga Nori","","Caja","10","","1,44","7,5x25,5x26","","11152080840","08-08084","USA","YAMAMOTOYAMA","USA","SI","","8","JFC","simple","Default","","Enabled","Catalog, Search","cada 4g contiene:; proteinas 2g; calorias 15; grasas 0,5g; carbohidratos 1g; sodio 20mg, colesterol: 0mg","/productos/algas_y_deshidratados/sushi-party-verde-yama-moto-yama-80g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 10; sub-empaque interno: N.A; peso neto (Kg): 1,04; peso bruto (Kg): 1,44; dimensiones del empaque (cm) (AxAxP): 7,5x25,5x26","100","1","1" 
"Tabla Para Picar KOMAX Grande","Tabla Para Picar","Chopping Board Large","Chopping Board Large","KOMAX","","1","KOREA","","NO APLICA","","","NO","Bolsa","","","","16","","24","TABLA PICAR GRANDE ","","Tabla Plastica De Material Anti-Bacterial De Dos Caras","Para Cortar Y Picar Comida","","Caja","24","","","","","","80828","KOREA","KOMAX INDUSTRIAL CO., LTD","KOREA","SI","","13","UTENCILIOS","simple","Default","","Enabled","Catalog, Search","","/productos/utensilios/tabla-para-picar-grande-komax.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: ; sub-empaque interno: N.A; peso neto (Kg): ; peso bruto (Kg): ; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Tabla Para Picar KOMAX Pequeña","Tabla Para Picar","Chopping Board Small","Chopping Board Small","KOMAX","","1","KOREA","","NO APLICA","","","NO","Bolsa","30,5X20,X1","640","","16","","24","TABLA PICAR PEQUEÑA","","Tabla Plastica De Material Anti-Bacterial De Dos Caras","Para Cortar Y Picar Comida","","Caja","24","","","","","8801775808301","80830","KOREA","KOMAX INDUSTRIAL CO., LTD","KOREA","SI","","13","UTENCILIOS","simple","Default","","Enabled","Catalog, Search","","/productos/utensilios/tabla-para-picar-pequeña-komax.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: ; sub-empaque interno: N.A; peso neto (Kg): ; peso bruto (Kg): ; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Tallarines de Arroz  3 mm. BEST CHOICE 400 g-","Tallarines Arroz","Rice Stick 3 Mm.","Rice Stick 3 Mm., Banh Pho, Haw Fan, Kuay Teow ","BEST CHOICE","","400","TAILANDIA","5mm, 10mm","RSiA10I21303","41561","","NO","Bolsa","20,5x11x6,5","426","24","10","","30","RICE STICK BEST CHOICE THAI 30X454Gr 3MM","Harina De Arroz, Agua","Tallarines Largos Hechos Con Harina De Arroz","Para Stir Fry Y Sopas Con Carnes, Mariscos, Y Vegetales; Decorar Platos","","Caja","30","","13,6","34x63,5x21,5","","7707298470074","15-70074","TAILANDIA","UNION RATCHABURI CO. LTD.","TAILANDIA","","SI","7","THAI","simple","Default","5000","Enabled","Catalog, Search","cada 56g contiene:; proteinas 3g; calorias 200; grasas 0g; carbohidratos 46g; sodio 20mg; fibra dietetica: 2g","/productos/pastas/tallarines-de-arroz-best-choice-3mm-400g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 30; sub-empaque interno: N.A; peso neto (Kg): 12,78; peso bruto (Kg): 13,6; dimensiones del empaque (cm) (AxAxP): 34x63,5x21,5","100","1","1" 
"Tallarines De Arroz 10 mm. BEST CHOICE 400 g.","Tallarines Arroz","Rice Stick 10 Mm.","Rice Stick 10 Mm., Banh Pho, Haw Fan, Kuay Teow ","BEST CHOICE","","400","TAILANDIA","5mm, 3mm","RSiA10I21303","41561","","NO","Bolsa","20,5x11x6,5","426","24","10","","30","RICE STICK BEST CHOICE THAI 30x400g 5M.M","Harina De Arroz, Agua","Tallarines Largos Hechos Con Harina De Arroz","Para Stir Fry Y Sopas Con Carnes, Mariscos, Y Vegetales; Decorar Platos","","Caja","30","","13,6","34x63,5x21,5","","7707298470074","15-47007","TAILANDIA","UNION RATCHABURI CO. LTD.","TAILANDIA","SI","","7","THAI","simple","Default","","Enabled","Catalog, Search","cada 56g contiene:; proteinas 3g; calorias 200; grasas 0g; carbohidratos 46g; sodio 20mg; fibra dietetica: 2g","/productos/pastas/tallarines-de-arroz-best-choice-10mm-400g .jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 30; sub-empaque interno: N.A; peso neto (Kg): 12,78; peso bruto (Kg): 13,6; dimensiones del empaque (cm) (AxAxP): 34x63,5x21,5","100","1","1" 
"Tallarines De Arroz 5 mm. BEST CHOICE 400 g. ","Tallarines Arroz","Rice Stick 5 Mm.","Rice Stick 5 Mm., Banh Pho, Haw Fan, Kuay Teow ","BEST CHOICE","","400","TAILANDIA","3mm, 10mm","RSiA10I21303","41561","","NO","Bolsa","20,5x11x6,5","426","24","10","","30","RICE STICK BEST CHOICE THAI 30x400g 10MM","Harina De Arroz, Agua","Tallarines Largos Hechos Con Harina De Arroz","Para Stir Fry Y Sopas Con Carnes, Mariscos, Y Vegetales; Decorar Platos","","Caja","30","","13,6","34x63,5x21,5","","7707298470074","15-00741","TAILANDIA","UNION RATCHABURI CO. LTD.","TAILANDIA","SI","","7","THAI","simple","Default","5000","Enabled","Catalog, Search","cada 56g contiene:; proteinas 3g; calorias 200; grasas 0g; carbohidratos 46g; sodio 20mg; fibra dietetica: 2g","/productos/pastas/tallarines-de-arroz-best-choice-5mm-400g .jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 30; sub-empaque interno: N.A; peso neto (Kg): 12,78; peso bruto (Kg): 13,6; dimensiones del empaque (cm) (AxAxP): 34x63,5x21,5","100","1","1" 
"Tapioca Blanca DRAGON 500 g.","Tapioca Dragon","Tapioca Dragon","Tapioca Dragon","DRAGON","","500","TAILANDIA","","USO INSTITUCIONAL","","","NO","Bolsa","20x22,5x2","508","24","16","","20","TAPIOCA DRAGON FISH THAI  20x500gr","","Tapioca Blanca ","Para Postres Y Bebidas Dulces Del Sudeste De Asia","","Caja","20","","12","17x47x42","","8853820000178","04-00007","TAILANDIA","","TAILANDIA","SI","","15","THAI","simple","Default","6896,55","Enabled","Catalog, Search","","/productos/arroces_y_harinas/tapioca-dragon-fish-500g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 20; sub-empaque interno: N.A; peso neto (Kg): 10,16; peso bruto (Kg): 12; dimensiones del empaque (cm) (AxAxP): 17x47x42","100","1","1" 
"Tapioca Flour 400 g.","Tapioca Flour","Tapioca Flour","Tapioca Flour","CK","","400","TAILANDIA","","USO INSTITUCIONAL","","","NO","Bolsa","19,5X13X13","408","24","16","","20","TAPIOCA FLOUR THAI  50x400gr","","Harina De Yuca","","","Caja","50","","23","","","8853820000178","05-018","TAILANDIA","","TAILANDIA","SI","","15","THAI","simple","Default","","Enabled","Catalog, Search","","","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 50; sub-empaque interno: N.A; peso neto (Kg): 8,16; peso bruto (Kg): 23; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Tapioca Pearl CK 500 g.","Tapioca Pearl","","","C K","","500","TAILANDIA","","USO INSTITUCIONAL","","","NO","Bolsa","13x16,5x2","508","24","16","","24","TAPIOCA PEARL SPECIAL THAI 24x500Gr ","","Tapioca En Forma De Arroz","Para Postres Y Bebidas Dulces Del Sudeste De Asia","","Caja","24","","13,5","","","","04-0125","TAILANDIA","","","SI","","15","THAI","simple","Default","7758,62","Enabled","Catalog, Search","","/productos/arroces_y_harinas/tapioca-forma-de-arroz.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 12,192; peso bruto (Kg): 13,5; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Te Verde UME 1 kg.","Te Verde","Green Tea","Green Tea","UME","","1000","USA","","USO INSTITUCIONAL","","","NO","Bolsa","32X21X3,5","1040","24","16","","10","GREEN TEA UME JFC 10x1Kl","","Hojuelas Secas De Te Verde","Para Preparar Te Verde Caliente","","Caja","10","","10,73","25X40X30","","","08-00013","USA","YAMAMOTOYAMA OF AMERICA","USA","SI","","10","JFC","simple","Default","","Enabled","Catalog, Search","","/productos/bebidas/green-tea-ume.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 10; sub-empaque interno: N.A; peso neto (Kg): 10,4; peso bruto (Kg): 10,73; dimensiones del empaque (cm) (AxAxP): 25X40X30","100","1","1" 
"Te De lychee Jasmine DRAGON BALL ","Te De Lychee","Jasmine Tea","Jasmine Tea","DRAGON BALL","","454","CHINA","","USO INSTITUCIONAL","","","NO","Bolsa","","","","16","","10","TE DE LYCHEE JASMINE DRAGON BALL","Te De Jazmin","","","","Caja","10","","","","","","08-10125","CHINA","","","SI","","10","JFC","simple","Default","","Enabled","Catalog, Search","cada 5g contiene:; proteinas 0,05g; calorias 15; grasas 0g; carbohidratos 0,1g; sodio 0,002mg;","/productos/bebidas/te-jasmin-dragon-ball.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: ; sub-empaque interno: N.A; peso neto (Kg): ; peso bruto (Kg): ; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Tempura DYNASTY 227 g.","Tempura","Tempura Batter Mix","Tempura Batter Mix","DYNASTY","","227","USA","18.14kg","RSiA11I50111","44321","","NO","Caja","15,5X11,5X3,6","266","13","16","","12","TEMPURA MIX DYNASTY 12X8 OZ","Harina De Trigo, Almidon De Maiz, Bicarbonato De Sodio,Pirofosfato Acido De Sodio, Potasio, Aluminio, Lecitina De Soya,  Riboflavina","Mezcla De Harina De Trigo Para Apanar Tipo Japones Para Uso Casero","Para Rebosar Verduras Y Mariscos Tempura","","Caja","12","","3,4","16,5x24,3x24","","11152094410","399","USA","JFC INTERNATIONAL INC","USA","SI","","15","JFC","simple","Default","","Enabled","Catalog, Search","cada 26g contiene:; proteinas 2g; grasas 0g; carbohidratos 21g; sodio 35mg; calorias: 90","/productos/arroces_y_harinas/tempura-dynasty.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 3,192; peso bruto (Kg): 3,4; dimensiones del empaque (cm) (AxAxP): 16,5x24,3x24","100","1","1" 
"Tempura Mix Gold WEL-PAC 18.14 kg.","Tempura Mix","Tempura Batter Mix","Tempura Batter Mix","WEL-PAC","","18140","USA","227g","RSiA11I50111","44321","","NO","Bolsa","","","13","16","","1","TEMPURA MIX GOLD JFC x 40 LB","Harina De Trigo, Almidon De Maiz, Bicarbonato De Sodio,Pirofosfato Acido De Sodio, Potasio, Aluminio, Lecitina De Soya,  Riboflavina","Mezcla De Harina De Trigo Para Apanar Tipo Japones Para Uso En Restaurantes","Para Rebosar Verduras Y Mariscos Tempura","","Bolsa","1","","","","","11152005553","08-05553","USA","JFC INTERNATIONAL INC","USA","SI","","15","JFC","simple","Default","","Enabled","Catalog, Search","cada 26g contiene:; proteinas 2g; grasas 0g; carbohidratos 21g; sodio 35mg; calorias: 90","/productos/arroces_y_harinas/tempura-mix-gold-wel-pac-18.14k.jpg","empaque de venta al mayoreo: tipo de empaque: Bolsa; unidades: 1; sub-empaque interno: N.A; peso neto (Kg): ; peso bruto (Kg): ; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Togarashi S&B 300 g.","Togarashi","Seven Chili Powder","Seven Chili Powder","S&B","","300","JAPON","","USO INSTITUCIONAL","","","NO","Bolsa","21X12,7X2,5","310","12","16","","30","TOGARASHI  JFC 30x350g","Cascara De Naranja, Semilla De Ajonjoli Negro, Semilla De Ajonjoli Blanco, Pimienta  Japonesa, Jengibre","Mezcla De Siete Tipos De Aji Molido Finamente","Para Espolvorear Aji Picante En Sopas Y Otros Platos Preparados","","Caja","30","","9,4","2040x35","","74880056006","08-30904","JAPON","S & B FOODS INC","USA","SI","","12","JFC","simple","Default","12931,03","Enabled","Catalog, Search","","/productos/condimentos/togarashi.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 30; sub-empaque interno: N.A; peso neto (Kg): 9,3; peso bruto (Kg): 9,4; dimensiones del empaque (cm) (AxAxP): 2040x35","100","1","1" 
"Tom Yam MAE PLOY 1 kg.","Tom Yam","Tom Yam Paste","Tom Yam Paste","MAE PLOY","","1000","TAILANDIA","50g","RSiA17124403","41597","","NO","Tarro","12,4X12,6X12,6","1075","24","16","","12","PASTA DE CURRY TOM YAM THAI 10x1kl","Aji Deshidratado, Limonaria, Ajo, Sal, Galanga,  Pasta De Camaron, Cascara De Lima , Pimienta, Aceite De Soya, Azucar, Base De Sopa De Pollo En Polvo, Aji Rojo Deshidratado,  Acido Citrico,  Tamarindo, Salsa De Pescado,  Glutamato Monosodico","Mezcla Base De Especias Y Condimentos En Forma De Pasta ","Para Preparar Sopa Tailandes Tom Yam","","Caja","12","","13,3","25x37,5x25,5","","44738206198","04-20619","TAILANDIA","THEPPADUNGPOM COCONUT CO","TAILANDIA","SI","","11","THAI","simple","Default","","Enabled","Catalog, Search","cada 10g contiene:; proteinas 0,9g; calorias 35; grasas 3g; carbohidratos 2g; sodio 450mg","/productos/otros/pasta-de-curry-tom-yam.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 12,9; peso bruto (Kg): 13,3; dimensiones del empaque (cm) (AxAxP): 25x37,5x25,5","100","1","1" 
"Tom Yam MAE PLOY 50 g.","Tom Yam","Tom Yam Paste","Tom Yam Paste","MAE PLOY","","50","TAILANDIA","1kg","RSiA17124403","41597","","NO","Sobre","17,5X12,4X0,2","60","24","16","","120","PASTA DE CURRY TOM YAM THAI 10x12x50g","Aji Deshidratado, Limonaria, Ajo, Sal, Galanga,  Pasta De Camaron, Cascara De Lima , Pimienta, Aceite De Soya, Azucar, Base De Sopa De Pollo En Polvo, Aji Rojo Deshidratado,  Acido Citrico,  Tamarindo, Salsa De Pescado,  Glutamato Monosodico","Mezcla Base De Especias Y Condimentos En Forma De Pasta ","Para Preparar Sopa Tailandes Tom Yam","","Caja","120","","8,17","19,5x46x26,7","DISPLAY","885367300099","04-30009","TAILANDIA","THEPPADUNGPOM COCONUT CO","TAILANDIA","SI","","11","THAI","simple","Default","3879,31","Enabled","Catalog, Search","cada 10g contiene:; proteinas 0,9g; calorias 35; grasas 3g; carbohidratos 2g; sodio 450mg","/productos/otros/pasta-de-curry-tom-yam-50g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 120; sub-empaque interno: DISPLAY; peso neto (Kg): 7,2; peso bruto (Kg): 8,17; dimensiones del empaque (cm) (AxAxP): 19,5x46x26,7","100","1","1" 
"Tomoshiraga JFC 453 g.","Tomoshiraga","","","JFC","","453","JAPON","3lb","USO INSTITUCIONAL","","","NO","Bolsa","","","12","10","","24","TOMOSHIRAGA JFC 24x453Gr ","Agua, Sal, Harina  De Trigo","Pasta Fina Japonesa Hecho De Harina De Trigo ","Para Preparar Sopa De Verano Japonesa ","","Caja","24","","13,2","","","11152038513","08-03851","USA","JFC INTERNATIONAL INC","USA","SI","","7","JFC","simple","Default","10000","Enabled","Catalog, Search","cada 55g contiene:; proteinas 5g; grasas 1g; carbohidratos 40g; sodio 754mg; calorias 190g, colesterol 0mg","/productos/pastas/tomoshiraga-jfc-453g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): ; peso bruto (Kg): 13,2; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Tomoshiraga JFC 3LB.","Tomoshiraga","","","JFC","","1360","JAPON","453g","USO INSTITUCIONAL","","","NO","Bolsa","21,3X12,8X5","1408","12","10","","6","TOMOSHIRAGA JFC 6X1359Gr ","Agua, Sal, Harina  De Trigo","Pasta Fina Japonesa Hecho De Harina De Trigo ","Para Preparar Sopa De Verano Japonesa ","","Caja","6","","8,7","18,5x27,5x23,5","","11152097923","08-13225","USA","JFC INTERNATIONAL INC","USA","SI","","7","JFC","simple","Default","","Enabled","Catalog, Search","cada 55g contiene:; proteinas 5g; grasas 1g; carbohidratos 40g; sodio 754mg; calorias 190g, colesterol 0mg","/productos/pastas/tomoshiraga-jfc-3lb.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 8,448; peso bruto (Kg): 8,7; dimensiones del empaque (cm) (AxAxP): 18,5x27,5x23,5","100","1","1" 
"Udon NANKA SEIMEN 340 g.","Udon","Udon Noodles","Udon Noodles","NANKA SEIMEN","","340","USA","","USO INSTITUCIONAL","","","NO","Bolsa","7,5X28X1,5","354","12","10","","30","UDON (Tallarines de Trigo) JFC 30 x 340g","Harina De Trigo Enriquecida (Harina De Trigo, Harina De Malta De Cebada, Niacina, Hierro, Mononitrato De Tiamina, Riboflarina, Acido Folico,) Sal","Pasta Gruesa Japonesa Hecho De Harina De Trigo","Para Preparar Sopa Japonesa Con Carnes, Verduras, Y Mariscos","","Caja","30","","10,61","13,5x39,5x29","","71533010019","08-99911","USA","NANKA SEIMEN CO","USA","SI","","7","JFC","simple","Default","8636,36","Enabled","Catalog, Search","cada 57g contiene:; proteinas 6g; grasas 1g; carbohidratos 39g; sodio 680mg; calorias 190, colesterol 0mg","/productos/pastas/udon-nainka-seimen-340g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 30; sub-empaque interno: N.A; peso neto (Kg): 10,62; peso bruto (Kg): 10,61; dimensiones del empaque (cm) (AxAxP): 13,5x39,5x29","100","1","1" 
"Vinagre Chino GREAT WALL 565 ml.","Vinagre Chino","Black Chinese Vinegar","Black Chinese Vinegar","GREAT WALL","565","","CHINA","","USO INSTITUCIONAL","","","NO","Frasco","29,5x7x7","1146","18","16","","24","VINAGRE CHINO GREATURALL 24x565 gr","Agua, Sorgo Pelado,  Mijo, Sal, Maltosa","Vinagre Negro Estilo Chino Hecho De Sorgo Y Mijo","Para  Marinar, Condimentar, Carnes Estofados, Cocidos, Y Salsas Chinas","","Caja","24","","30","33x25x33","","6901065720015","04-20015","CHINA","PACKED BY TIANJIN FOOD S TUFFS","CHINA","SI","","14","THAI","simple","Default","18965,51","Enabled","Catalog, Search","cada 15ml contiene:; proteinas 0g; grasas 0g; carbohidratos 1g; sodio 150mg; calorias 0g","/productos/vinagres_y_aceites/vinagre-chino-great-wall.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 27,504; peso bruto (Kg): 30; dimensiones del empaque (cm) (AxAxP): 33x25x33","100","1","1" 
